cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id,tempo_bd,tempo_rede
1.252253817,1.252253817,4265439232,4265439232,1471543473518,1471543473519,1471543349047,1471543349064,remocao,remocao 4164,1,16
1.252253817,1.252253817,4265439232,4265439232,1471543473520,1471543473520,1471543349051,1471543349195,remocao,remocao 4165,0,144
1.252246064,1.252246064,4265439232,4265439232,1471543473658,1471543473659,1471543349193,1471543349204,remocao,remocao 4166,1,10
1.252245993,1.252245922,4265439232,4265439232,1471543473659,1471543473660,1471543349196,1471543349333,remocao,remocao 4167,1,136
1.252237955,1.252237955,4265439232,4265439232,1471543473802,1471543473803,1471543349334,1471543349347,remocao,remocao 4168,1,12
1.252243422,1.252243422,4265439232,4265439232,1471543473804,1471543473804,1471543349338,1471543349473,remocao,remocao 4169,0,135
1.252241704,1.252241704,4265185280,4265185280,1471543473936,1471543473937,1471543349473,1471543349481,remocao,remocao 4170,1,7
1.252241704,1.252241633,4265185280,4265185280,1471543473937,1471543473938,1471543349475,1471543349610,remocao,remocao 4171,1,134
1.252245098,1.252245027,4265185280,4265185280,1471543474077,1471543474077,1471543349611,1471543349621,remocao,remocao 4172,0,10
1.252250494,1.252250494,4265185280,4265185280,1471543474079,1471543474080,1471543349616,1471543349752,remocao,remocao 4173,1,135
1.252248421,1.252248421,4265185280,4265185280,1471543474216,1471543474217,1471543349753,1471543349761,remocao,remocao 4174,1,7
1.25224835,1.25224835,4265185280,4265185280,1471543474218,1471543474218,1471543349755,1471543349889,remocao,remocao 4175,0,134
1.252240454,1.252240454,4265185280,4265185280,1471543474360,1471543474361,1471543349890,1471543349905,remocao,remocao 4176,1,14
1.252240241,1.25224017,4265185280,4265185280,1471543474363,1471543474364,1471543349900,1471543350055,remocao,remocao 4177,1,154
1.252237101,1.25224271,4265185280,4265185280,1471543474518,1471543474519,1471543350054,1471543350063,remocao,remocao 4178,1,8
1.25224271,1.25224271,4265185280,4265185280,1471543474520,1471543474521,1471543350056,1471543350217,remocao,remocao 4179,1,160
1.252250433,1.25225029,4265185280,4265185280,1471543474682,1471543474682,1471543350218,1471543350226,remocao,remocao 4180,0,8
1.25225029,1.25225029,4265185280,4265185280,1471543474683,1471543474684,1471543350220,1471543350363,remocao,remocao 4181,1,142
1.252247862,1.252247791,4265185280,4265185280,1471543474827,1471543474828,1471543350364,1471543350371,remocao,remocao 4182,1,6
1.252247791,1.252247791,4265185280,4265185280,1471543474828,1471543474829,1471543350365,1471543350507,remocao,remocao 4183,1,141
1.252245433,1.252245362,4265312256,4265312256,1471543474973,1471543474974,1471543350508,1471543350518,remocao,remocao 4184,1,9
1.25224522,1.25224522,4265312256,4265312256,1471543474975,1471543474976,1471543350512,1471543350651,remocao,remocao 4185,1,138
1.252259902,1.252259902,4265312256,4265312256,1471543475115,1471543475116,1471543350652,1471543350659,remocao,remocao 4186,1,6
1.252259902,1.252259902,4265312256,4265312256,1471543475116,1471543475117,1471543350654,1471543350790,remocao,remocao 4187,1,135
1.252257687,1.252257616,4265312256,4265312256,1471543475255,1471543475256,1471543350791,1471543350800,remocao,remocao 4188,1,8
1.252257616,1.252257616,4265312256,4265312256,1471543475257,1471543475258,1471543350794,1471543350930,remocao,remocao 4189,1,135
1.252249863,1.25225533,4265312256,4265312256,1471543475394,1471543475395,1471543350931,1471543350939,remocao,remocao 4190,1,7
1.252249863,1.25225533,4265312256,4265312256,1471543475395,1471543475396,1471543350932,1471543351067,remocao,remocao 4191,1,134
1.252258794,1.252258794,4265312256,4265312256,1471543475533,1471543475534,1471543351069,1471543351078,remocao,remocao 4192,1,8
1.252258794,1.252258723,4265312256,4265312256,1471543475535,1471543475535,1471543351072,1471543351207,remocao,remocao 4193,0,135
1.252256864,1.252256793,4265312256,4265312256,1471543475670,1471543475670,1471543351207,1471543351214,remocao,remocao 4194,0,7
1.252256721,1.252256721,4265312256,4265312256,1471543475671,1471543475672,1471543351209,1471543351344,remocao,remocao 4195,1,134
1.252254791,1.25225472,4265312256,4265312256,1471543475808,1471543475809,1471543351344,1471543351353,remocao,remocao 4196,1,8
1.252254648,1.252254577,4265312256,4265312256,1471543475810,1471543475810,1471543351347,1471543351481,remocao,remocao 4197,0,134
1.252264006,1.252263935,4265312256,4265312256,1471543475945,1471543475946,1471543351482,1471543351490,remocao,remocao 4198,1,7
1.252263935,1.252269473,4265312256,4265312256,1471543475946,1471543475947,1471543351484,1471543351620,remocao,remocao 4199,1,135
1.252267257,1.252267257,4265312256,4265312256,1471543476086,1471543476086,1471543351621,1471543351630,remocao,remocao 4200,0,9
1.252267186,1.252267186,4265312256,4265312256,1471543476087,1471543476088,1471543351625,1471543351761,remocao,remocao 4201,1,135
1.252265113,1.252265113,4265312256,4265312256,1471543476224,1471543476225,1471543351762,1471543351769,remocao,remocao 4202,1,6
1.252265113,1.252265113,4265312256,4265312256,1471543476226,1471543476227,1471543351763,1471543351899,remocao,remocao 4203,1,135
1.25226304,1.252262969,4265312256,4265312256,1471543476365,1471543476366,1471543351899,1471543351910,remocao,remocao 4204,1,10
1.252262756,1.252262756,4265312256,4265312256,1471543476368,1471543476369,1471543351904,1471543352040,remocao,remocao 4205,1,135
1.252272042,1.252271971,4265312256,4265312256,1471543476502,1471543476503,1471543352038,1471543352047,remocao,remocao 4206,1,8
1.25227758,1.252277508,4265312256,4265312256,1471543476504,1471543476504,1471543352041,1471543352184,remocao,remocao 4207,0,143
1.252275009,1.252275009,4265312256,4265312256,1471543476650,1471543476650,1471543352185,1471543352194,remocao,remocao 4208,0,9
1.252274938,1.252274938,4265312256,4265312256,1471543476651,1471543476652,1471543352188,1471543352321,remocao,remocao 4209,1,132
1.252273078,1.252273078,4265312256,4265312256,1471543476785,1471543476786,1471543352322,1471543352329,remocao,remocao 4210,1,6
1.252273078,1.252273078,4265312256,4265312256,1471543476786,1471543476787,1471543352323,1471543352465,remocao,remocao 4211,1,141
1.252270721,1.252270578,4265312256,4265312256,1471543476930,1471543476931,1471543352466,1471543352475,remocao,remocao 4212,1,8
1.252270507,1.252270436,4265312256,4265312256,1471543476932,1471543476933,1471543352470,1471543352602,remocao,remocao 4213,1,131
1.252262968,1.252262968,4265566208,4265566208,1471543477066,1471543477066,1471543352603,1471543352610,remocao,remocao 4214,0,7
1.252268506,1.252268506,4265566208,4265566208,1471543477067,1471543477068,1471543352604,1471543352736,remocao,remocao 4215,1,131
1.252261109,1.252261109,4265566208,4265566208,1471543477200,1471543477201,1471543352736,1471543352745,remocao,remocao 4216,1,8
1.252261038,1.252261038,4265566208,4265566208,1471543477202,1471543477203,1471543352739,1471543352872,remocao,remocao 4217,1,132
1.252259107,1.252259036,4265566208,4265566208,1471543477336,1471543477336,1471543352873,1471543352880,remocao,remocao 4218,0,7
1.252259036,1.252259036,4265566208,4265566208,1471543477337,1471543477338,1471543352874,1471543353007,remocao,remocao 4219,1,132
1.252262572,1.252262501,4265566208,4265566208,1471543477475,1471543477476,1471543353008,1471543353020,remocao,remocao 4220,1,11
1.252262429,1.252262429,4265566208,4265566208,1471543477477,1471543477478,1471543353014,1471543353148,remocao,remocao 4221,1,133
1.252266178,1.252266107,4265566208,4265566208,1471543477612,1471543477613,1471543353149,1471543353157,remocao,remocao 4222,1,7
1.252266036,1.252265965,4265566208,4265566208,1471543477613,1471543477614,1471543353151,1471543353283,remocao,remocao 4223,1,131
1.252258497,1.252258497,4265566208,4265566208,1471543477748,1471543477749,1471543353284,1471543353294,remocao,remocao 4224,1,9
1.252258497,1.252258497,4265566208,4265566208,1471543477750,1471543477751,1471543353287,1471543353419,remocao,remocao 4225,1,131
1.252262246,1.252262175,4265566208,4265566208,1471543477884,1471543477885,1471543353421,1471543353429,remocao,remocao 4226,1,7
1.252261962,1.252261962,4265566208,4265566208,1471543477886,1471543477886,1471543353423,1471543353554,remocao,remocao 4227,0,131
1.252265639,1.252265568,4265693184,4265693184,1471543478022,1471543478023,1471543353555,1471543353567,remocao,remocao 4228,1,11
1.252271176,1.252271176,4265693184,4265693184,1471543478024,1471543478025,1471543353561,1471543353694,remocao,remocao 4229,1,132
1.252274925,1.252274925,4265947136,4265947136,1471543478157,1471543478158,1471543353692,1471543353702,remocao,remocao 4230,1,9
1.252274925,1.252280533,4265947136,4265947136,1471543478158,1471543478159,1471543353695,1471543353828,remocao,remocao 4231,1,132
1.25227846,1.252278389,4265545728,4265545728,1471543478294,1471543478295,1471543353829,1471543353839,remocao,remocao 4232,1,9
1.252278318,1.252278318,4265545728,4265545728,1471543478296,1471543478297,1471543353833,1471543353965,remocao,remocao 4233,1,131
1.252274752,1.25227468,4265545728,4265545728,1471543478465,1471543478466,1471543353966,1471543354012,remocao,remocao 4234,1,45
1.252274609,1.252280217,4265545728,4265545728,1471543478467,1471543478467,1471543354000,1471543354015,remocao,remocao 4235,0,15
1.252278429,1.252278429,4265345024,4265345024,1471543478595,1471543478596,1471543354017,1471543354187,remocao,remocao 4236,1,169
1.252281263,1.252281263,4265345024,4265345024,1471543478648,1471543478649,1471543354137,1471543354195,remocao,remocao 4237,1,57
1.252281121,1.252281121,4265345024,4265345024,1471543478650,1471543478651,1471543354185,1471543354336,remocao,remocao 4238,1,150
1.252280908,1.252280837,4265345024,4265345024,1471543478655,1471543478656,1471543354190,1471543354337,remocao,remocao 4239,1,146
1.252283874,1.252283803,4265345024,4265345024,1471543478803,1471543478804,1471543354338,1471543354348,remocao,remocao 4240,1,9
1.252283732,1.252283732,4265345024,4265345024,1471543478805,1471543478805,1471543354342,1471543354483,remocao,remocao 4241,0,141
1.25227598,1.252275909,4265218048,4265218048,1471543478947,1471543478948,1471543354484,1471543354492,remocao,remocao 4242,1,7
1.252275909,1.252275909,4265218048,4265218048,1471543478948,1471543478949,1471543354486,1471543354626,remocao,remocao 4243,1,139
1.252284838,1.252284838,4265312256,4265312256,1471543479091,1471543479092,1471543354627,1471543354636,remocao,remocao 4244,1,8
1.252284838,1.252284696,4265312256,4265312256,1471543479092,1471543479093,1471543354629,1471543354771,remocao,remocao 4245,1,141
1.252287165,1.252292701,4265312256,4265312256,1471543479247,1471543479248,1471543354771,1471543354792,remocao,remocao 4246,1,20
1.25229263,1.25229263,4265312256,4265312256,1471543479249,1471543479250,1471543354786,1471543354926,remocao,remocao 4247,1,139
1.252290131,1.252290131,4267470848,4267470848,1471543479393,1471543479395,1471543354925,1471543354938,remocao,remocao 4248,2,11
1.252290131,1.252290131,4267470848,4267470848,1471543479394,1471543479395,1471543354928,1471543355071,remocao,remocao 4249,1,142
1.252293523,1.252293523,4267470848,4267470848,1471543479534,1471543479535,1471543355071,1471543355079,remocao,remocao 4250,1,7
1.252293523,1.252293452,4267470848,4267470848,1471543479535,1471543479536,1471543355073,1471543355213,remocao,remocao 4251,1,139
1.252296703,1.252296703,4267470848,4267470848,1471543479677,1471543479678,1471543355214,1471543355221,remocao,remocao 4252,1,6
1.252296703,1.252296703,4267470848,4267470848,1471543479678,1471543479679,1471543355216,1471543355355,remocao,remocao 4253,1,138
1.252305916,1.252311382,4270137344,4270137344,1471543479818,1471543479819,1471543355356,1471543355363,remocao,remocao 4254,1,6
1.252311382,1.252311382,4270137344,4270137344,1471543479820,1471543479820,1471543355357,1471543355496,remocao,remocao 4255,0,139
1.25233181,1.25233181,4274012160,4274012160,1471543479960,1471543479961,1471543355497,1471543355505,remocao,remocao 4256,1,7
1.252331739,1.252331668,4274012160,4274012160,1471543479961,1471543479962,1471543355499,1471543355638,remocao,remocao 4257,1,138
1.252340952,1.252340952,4278788096,4278788096,1471543480102,1471543480102,1471543355639,1471543355647,remocao,remocao 4258,0,8
1.252340952,1.252340952,4278788096,4278788096,1471543480103,1471543480104,1471543355641,1471543355781,remocao,remocao 4259,1,139
1.252344345,1.252344202,4279042048,4279042048,1471543480244,1471543480245,1471543355781,1471543355789,remocao,remocao 4260,1,7
1.252344202,1.252344202,4279042048,4279042048,1471543480246,1471543480247,1471543355783,1471543355923,remocao,remocao 4261,1,139
1.252353131,1.252353131,4270772224,4270772224,1471543480386,1471543480387,1471543355923,1471543355931,remocao,remocao 4262,1,7
1.25235306,1.25235306,4270772224,4270772224,1471543480388,1471543480389,1471543355925,1471543356065,remocao,remocao 4263,1,139
1.252345237,1.252345166,4270772224,4270772224,1471543480529,1471543480530,1471543356066,1471543356074,remocao,remocao 4264,1,7
1.252345166,1.252345166,4270772224,4270772224,1471543480530,1471543480531,1471543356067,1471543356207,remocao,remocao 4265,1,139
1.252348487,1.252354094,4270772224,4270772224,1471543480671,1471543480671,1471543356208,1471543356215,remocao,remocao 4266,0,7
1.252354094,1.252354094,4270772224,4270772224,1471543480672,1471543480672,1471543356209,1471543356348,remocao,remocao 4267,0,139
1.252351808,1.252351808,4270772224,4270772224,1471543480812,1471543480813,1471543356349,1471543356357,remocao,remocao 4268,1,7
1.252351737,1.252351737,4270772224,4270772224,1471543480813,1471543480814,1471543356351,1471543356490,remocao,remocao 4269,1,138
1.252349593,1.252349379,4270583808,4270583808,1471543480953,1471543480954,1471543356490,1471543356498,remocao,remocao 4270,1,7
1.252349379,1.252349379,4270583808,4270583808,1471543480954,1471543480955,1471543356492,1471543356630,remocao,remocao 4271,1,137
1.252352985,1.252352914,4270710784,4270710784,1471543481094,1471543481095,1471543356631,1471543356638,remocao,remocao 4272,1,6
1.252352772,1.252352772,4270710784,4270710784,1471543481095,1471543481096,1471543356633,1471543356771,remocao,remocao 4273,1,137
1.252350699,1.252350628,4270710784,4270710784,1471543481235,1471543481236,1471543356772,1471543356780,remocao,remocao 4274,1,7
1.252350485,1.252350485,4270710784,4270710784,1471543481236,1471543481237,1471543356774,1471543356913,remocao,remocao 4275,1,138
1.25235402,1.252353948,4270710784,4270710784,1471543481376,1471543481377,1471543356913,1471543356921,remocao,remocao 4276,1,7
1.252353735,1.252353735,4270710784,4270710784,1471543481378,1471543481378,1471543356915,1471543357055,remocao,remocao 4277,0,140
1.252345913,1.252345913,4270710784,4270710784,1471543481519,1471543481520,1471543357056,1471543357063,remocao,remocao 4278,1,6
1.252345913,1.252345913,4270710784,4270710784,1471543481520,1471543481521,1471543357058,1471543357201,remocao,remocao 4279,1,142
1.252354699,1.252354627,4270710784,4270710784,1471543481665,1471543481666,1471543357201,1471543357209,remocao,remocao 4280,1,7
1.252354627,1.252354556,4270710784,4270710784,1471543481666,1471543481667,1471543357203,1471543357343,remocao,remocao 4281,1,139
1.252363555,1.252363484,4270710784,4270710784,1471543481806,1471543481807,1471543357343,1471543357351,remocao,remocao 4282,1,7
1.252363484,1.252363484,4270710784,4270710784,1471543481808,1471543481808,1471543357345,1471543357485,remocao,remocao 4283,0,140
1.252366734,1.252366734,4270710784,4270710784,1471543481949,1471543481950,1471543357486,1471543357494,remocao,remocao 4284,1,7
1.252366734,1.252366734,4270710784,4270710784,1471543481950,1471543481951,1471543357488,1471543357627,remocao,remocao 4285,1,138
1.252364519,1.252364519,4270710784,4270710784,1471543482091,1471543482092,1471543357628,1471543357636,remocao,remocao 4286,1,7
1.252364448,1.252364377,4270710784,4270710784,1471543482092,1471543482093,1471543357630,1471543357769,remocao,remocao 4287,1,138
1.252367697,1.252367697,4270710784,4270710784,1471543482232,1471543482233,1471543357769,1471543357777,remocao,remocao 4288,1,7
1.252367626,1.252367626,4270710784,4270710784,1471543482234,1471543482235,1471543357771,1471543357912,remocao,remocao 4289,1,140
1.252370876,1.252370876,4270710784,4270710784,1471543482375,1471543482377,1471543357912,1471543357920,remocao,remocao 4290,2,6
1.252370876,1.252370876,4270710784,4270710784,1471543482376,1471543482378,1471543357914,1471543358053,remocao,remocao 4291,2,137
1.252379803,1.252379803,4270710784,4270710784,1471543482517,1471543482518,1471543358054,1471543358061,remocao,remocao 4292,1,6
1.252379803,1.252379803,4270710784,4270710784,1471543482518,1471543482519,1471543358055,1471543358196,remocao,remocao 4293,1,140
1.252371839,1.252371768,4270710784,4270710784,1471543482660,1471543482661,1471543358197,1471543358205,remocao,remocao 4294,1,7
1.252371768,1.252371697,4270710784,4270710784,1471543482661,1471543482662,1471543358199,1471543358338,remocao,remocao 4295,1,138
1.252369624,1.252369482,4269379584,4269379584,1471543482801,1471543482802,1471543358339,1471543358348,remocao,remocao 4296,1,8
1.252369339,1.252369339,4269379584,4269379584,1471543482803,1471543482804,1471543358341,1471543358478,remocao,remocao 4297,1,136
1.252361731,1.25236166,4269187072,4269187072,1471543482942,1471543482943,1471543358479,1471543358486,remocao,remocao 4298,1,6
1.252367266,1.252367195,4269187072,4269187072,1471543482943,1471543482944,1471543358480,1471543358620,remocao,remocao 4299,1,139
1.25236498,1.25236498,4269441024,4269441024,1471543483084,1471543483085,1471543358621,1471543358628,remocao,remocao 4300,1,6
1.252364909,1.252364909,4269441024,4269441024,1471543483086,1471543483087,1471543358622,1471543358815,remocao,remocao 4301,1,192
1.252365314,1.25237085,4270317568,4270317568,1471543483283,1471543483284,1471543358816,1471543358829,remocao,remocao 4302,1,12
1.252370779,1.252370637,4270317568,4270317568,1471543483285,1471543483286,1471543358821,1471543358964,remocao,remocao 4303,1,142
1.252362601,1.252362601,4270317568,4270317568,1471543483429,1471543483429,1471543358965,1471543358974,remocao,remocao 4304,0,9
1.25236253,1.25236253,4270317568,4270317568,1471543483430,1471543483431,1471543358967,1471543359133,remocao,remocao 4305,1,165
1.252375002,1.252374931,4270317568,4270317568,1471543483611,1471543483612,1471543359134,1471543359160,remocao,remocao 4306,1,25
1.252374718,1.252374718,4270317568,4270317568,1471543483615,1471543483616,1471543359150,1471543359286,remocao,remocao 4307,1,135
1.252378536,1.252378536,4271460352,4271460352,1471543483749,1471543483750,1471543359279,1471543359295,remocao,remocao 4308,1,15
1.252378536,1.252378536,4271460352,4271460352,1471543483751,1471543483752,1471543359287,1471543359425,remocao,remocao 4309,1,137
1.252370074,1.252370074,4271460352,4271460352,1471543483899,1471543483899,1471543359424,1471543359445,remocao,remocao 4310,0,21
1.252370074,1.252370003,4271460352,4271460352,1471543483901,1471543483901,1471543359437,1471543359575,remocao,remocao 4311,0,138
1.252373608,1.252379143,4271411200,4271411200,1471543484038,1471543484039,1471543359573,1471543359585,remocao,remocao 4312,1,11
1.252379143,1.252379143,4271411200,4271411200,1471543484040,1471543484040,1471543359577,1471543359716,remocao,remocao 4313,0,139
1.252376857,1.252376857,4271411200,4271411200,1471543484184,1471543484185,1471543359717,1471543359730,remocao,remocao 4314,1,12
1.252376857,1.252376857,4271411200,4271411200,1471543484186,1471543484187,1471543359723,1471543359858,remocao,remocao 4315,1,134
1.252385784,1.252385784,4271411200,4271411200,1471543484321,1471543484322,1471543359859,1471543359867,remocao,remocao 4316,1,7
1.252385784,1.252385784,4271411200,4271411200,1471543484323,1471543484324,1471543359861,1471543359995,remocao,remocao 4317,1,133
1.252394853,1.252394853,4271411200,4271411200,1471543484461,1471543484462,1471543359996,1471543360007,remocao,remocao 4318,1,10
1.252394853,1.252394782,4271411200,4271411200,1471543484463,1471543484463,1471543360000,1471543360137,remocao,remocao 4319,0,137
1.252398102,1.252398102,4271411200,4271411200,1471543484604,1471543484605,1471543360138,1471543360149,remocao,remocao 4320,1,10
1.252398102,1.252398102,4271411200,4271411200,1471543484605,1471543484606,1471543360143,1471543360278,remocao,remocao 4321,1,134
1.252395745,1.252395745,4271411200,4271411200,1471543484748,1471543484748,1471543360278,1471543360293,remocao,remocao 4322,0,15
1.252395602,1.252395602,4271411200,4271411200,1471543484750,1471543484751,1471543360287,1471543360422,remocao,remocao 4323,1,134
1.252399349,1.252399349,4271411200,4271411200,1471543484884,1471543484885,1471543360420,1471543360429,remocao,remocao 4324,1,8
1.252399349,1.252399278,4271411200,4271411200,1471543484886,1471543484886,1471543360423,1471543360561,remocao,remocao 4325,0,138
1.252402598,1.252402598,4271185920,4271185920,1471543485027,1471543485028,1471543360562,1471543360572,remocao,remocao 4326,1,9
1.252402314,1.252402314,4271185920,4271185920,1471543485030,1471543485031,1471543360566,1471543360701,remocao,remocao 4327,1,134
1.252400596,1.252400596,4271185920,4271185920,1471543485165,1471543485166,1471543360702,1471543360710,remocao,remocao 4328,1,7
1.252400454,1.252400454,4271185920,4271185920,1471543485167,1471543485167,1471543360704,1471543360839,remocao,remocao 4329,0,135
1.252403916,1.252403916,4271185920,4271185920,1471543485306,1471543485306,1471543360839,1471543360850,remocao,remocao 4330,0,11
1.252403845,1.252403845,4271185920,4271185920,1471543485308,1471543485309,1471543360845,1471543360981,remocao,remocao 4331,1,135
1.252412914,1.252412842,4271185920,4271185920,1471543485444,1471543485445,1471543360979,1471543360989,remocao,remocao 4332,1,9
1.252412842,1.252412842,4271185920,4271185920,1471543485446,1471543485446,1471543360983,1471543361120,remocao,remocao 4333,0,137
1.252410201,1.252410201,4271185920,4271185920,1471543485592,1471543485593,1471543361120,1471543361137,remocao,remocao 4334,1,16
1.25241013,1.252410058,4271185920,4271185920,1471543485594,1471543485595,1471543361131,1471543361285,remocao,remocao 4335,1,153
1.252412881,1.25241281,4271185920,4271185920,1471543485747,1471543485748,1471543361284,1471543361292,remocao,remocao 4336,1,7
1.252412667,1.252412667,4271185920,4271185920,1471543485749,1471543485750,1471543361286,1471543361443,remocao,remocao 4337,1,156
1.252409528,1.252409457,4271185920,4271185920,1471543485907,1471543485908,1471543361444,1471543361452,remocao,remocao 4338,1,7
1.252409315,1.252409315,4271185920,4271185920,1471543485909,1471543485910,1471543361446,1471543361595,remocao,remocao 4339,1,148
1.25240646,1.252406389,4271185920,4271185920,1471543486059,1471543486060,1471543361596,1471543361604,remocao,remocao 4340,1,7
1.252406389,1.252406389,4271185920,4271185920,1471543486061,1471543486062,1471543361598,1471543361739,remocao,remocao 4341,1,140
1.252404174,1.25240978,4271185920,4271185920,1471543486203,1471543486203,1471543361740,1471543361748,remocao,remocao 4342,0,8
1.252409708,1.252409637,4271185920,4271185920,1471543486204,1471543486205,1471543361742,1471543361880,remocao,remocao 4343,1,137
1.252413028,1.252418634,4271185920,4271185920,1471543486342,1471543486343,1471543361880,1471543361888,remocao,remocao 4344,1,7
1.252418634,1.252418634,4271185920,4271185920,1471543486344,1471543486345,1471543361882,1471543362016,remocao,remocao 4345,1,133
1.252416561,1.252416561,4271185920,4271185920,1471543486481,1471543486482,1471543362017,1471543362025,remocao,remocao 4346,1,7
1.25241649,1.25241649,4271185920,4271185920,1471543486482,1471543486483,1471543362019,1471543362155,remocao,remocao 4347,1,135
1.252431306,1.252431093,4273090560,4273090560,1471543486619,1471543486625,1471543362155,1471543362168,remocao,remocao 4348,6,7
1.252431093,1.252431022,4273090560,4273090560,1471543486624,1471543486626,1471543362158,1471543362294,remocao,remocao 4349,2,134
1.252429304,1.252429162,4273090560,4273090560,1471543486756,1471543486757,1471543362292,1471543362301,remocao,remocao 4350,1,8
1.25242902,1.25242902,4273090560,4273090560,1471543486758,1471543486758,1471543362295,1471543362431,remocao,remocao 4351,0,136
1.252432766,1.252432695,4273090560,4273090560,1471543486895,1471543486896,1471543362431,1471543362440,remocao,remocao 4352,1,8
1.252432624,1.252432624,4273090560,4273090560,1471543486897,1471543486898,1471543362434,1471543362567,remocao,remocao 4353,1,132
1.252430835,1.252430835,4273344512,4273344512,1471543487031,1471543487032,1471543362568,1471543362576,remocao,remocao 4354,1,7
1.252430835,1.252430835,4273344512,4273344512,1471543487032,1471543487033,1471543362570,1471543362702,remocao,remocao 4355,1,131
1.252440329,1.252440329,4273344512,4273344512,1471543487166,1471543487167,1471543362702,1471543362711,remocao,remocao 4356,1,8
1.252440329,1.252440187,4273344512,4273344512,1471543487167,1471543487168,1471543362705,1471543362836,remocao,remocao 4357,1,130
1.25244961,1.252449539,4273344512,4273344512,1471543487299,1471543487300,1471543362836,1471543362844,remocao,remocao 4358,1,7
1.252449539,1.252449539,4273344512,4273344512,1471543487301,1471543487301,1471543362838,1471543362969,remocao,remocao 4359,0,131
1.252442145,1.252442145,4273344512,4273344512,1471543487435,1471543487435,1471543362969,1471543362979,remocao,remocao 4360,0,10
1.252442074,1.252442002,4273344512,4273344512,1471543487436,1471543487437,1471543362974,1471543363105,remocao,remocao 4361,1,130
1.252440214,1.252440214,4273344512,4273344512,1471543487568,1471543487569,1471543363105,1471543363113,remocao,remocao 4362,1,7
1.252440072,1.252440001,4273344512,4273344512,1471543487570,1471543487570,1471543363107,1471543363239,remocao,remocao 4363,0,132
1.25244396,1.25244396,4273344512,4273344512,1471543487703,1471543487704,1471543363240,1471543363249,remocao,remocao 4364,1,8
1.252443676,1.252443676,4273344512,4273344512,1471543487707,1471543487708,1471543363242,1471543363376,remocao,remocao 4365,1,133
1.252436139,1.252436068,4273344512,4273344512,1471543487840,1471543487841,1471543363377,1471543363384,remocao,remocao 4366,1,6
1.252436068,1.252436068,4273344512,4273344512,1471543487841,1471543487842,1471543363378,1471543363510,remocao,remocao 4367,1,131
1.252439885,1.252439885,4273344512,4273344512,1471543487976,1471543487977,1471543363512,1471543363521,remocao,remocao 4368,1,8
1.252439885,1.252439814,4273344512,4273344512,1471543487977,1471543487978,1471543363514,1471543363647,remocao,remocao 4369,1,132
1.252443418,1.252443418,4273344512,4273344512,1471543488111,1471543488112,1471543363648,1471543363656,remocao,remocao 4370,1,7
1.252443418,1.252443418,4273344512,4273344512,1471543488112,1471543488113,1471543363650,1471543363782,remocao,remocao 4371,1,131
1.252458232,1.252458161,4273852416,4273852416,1471543488248,1471543488249,1471543363784,1471543363792,remocao,remocao 4372,1,7
1.25245809,1.25245809,4273852416,4273852416,1471543488250,1471543488251,1471543363787,1471543363918,remocao,remocao 4373,1,130
1.252456302,1.252456302,4273905664,4273905664,1471543488381,1471543488382,1471543363918,1471543363926,remocao,remocao 4374,1,7
1.252456302,1.252461907,4273905664,4273905664,1471543488383,1471543488384,1471543363920,1471543364051,remocao,remocao 4375,1,130
1.252465084,1.252465013,4258914304,4258914304,1471543488530,1471543488531,1471543364051,1471543364074,remocao,remocao 4376,1,22
1.252465013,1.252464871,4258914304,4258914304,1471543488530,1471543488531,1471543364055,1471543364189,remocao,remocao 4377,1,133
1.252463935,1.252463864,4258914304,4258914304,1471543488651,1471543488651,1471543364185,1471543364196,remocao,remocao 4378,0,11
1.252463793,1.252463651,4258914304,4258914304,1471543488652,1471543488652,1471543364189,1471543364322,remocao,remocao 4379,0,133
1.252456328,1.252456257,4258914304,4258914304,1471543488786,1471543488787,1471543364323,1471543364331,remocao,remocao 4380,1,7
1.252456115,1.252456115,4258914304,4258914304,1471543488788,1471543488789,1471543364326,1471543364457,remocao,remocao 4381,1,130
1.252454397,1.252454255,4258914304,4258914304,1471543488921,1471543488922,1471543364458,1471543364465,remocao,remocao 4382,1,6
1.252454255,1.252454255,4258914304,4258914304,1471543488921,1471543488922,1471543364460,1471543364592,remocao,remocao 4383,1,131
1.252457717,1.252457717,4258488320,4258488320,1471543489060,1471543489061,1471543364593,1471543364606,remocao,remocao 4384,1,12
1.252457646,1.252457646,4258488320,4258488320,1471543489062,1471543489063,1471543364599,1471543364730,remocao,remocao 4385,1,130
1.25246721,1.25246721,4258488320,4258488320,1471543489194,1471543489195,1471543364731,1471543364739,remocao,remocao 4386,1,7
1.25246721,1.25246721,4258488320,4258488320,1471543489195,1471543489196,1471543364733,1471543364864,remocao,remocao 4387,1,130
1.252470955,1.252470955,4258488320,4258488320,1471543489329,1471543489330,1471543364865,1471543364874,remocao,remocao 4388,1,8
1.252470742,1.252470671,4258488320,4258488320,1471543489332,1471543489333,1471543364869,1471543365000,remocao,remocao 4389,1,130
1.25247463,1.25247463,4258488320,4258488320,1471543489464,1471543489465,1471543365001,1471543365008,remocao,remocao 4390,1,6
1.252474559,1.252474559,4258488320,4258488320,1471543489465,1471543489466,1471543365002,1471543365133,remocao,remocao 4391,1,130
