cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id,tempo_bd,tempo_rede
1.240549089,1.240549021,4351344640,4351344640,1471544475566,1471544475568,1471544106511,1471544351119,edicao,edicao 1222,2,244606
1.240559976,1.240559908,4351344640,4351344640,1471544475766,1471544475768,1471544106511,1471544351319,edicao,edicao 1223,2,244806
1.240549118,1.240548983,4351471616,4351471616,1471544475976,1471544475978,1471544106511,1471544351530,edicao,edicao 1224,2,245017
1.240544506,1.240544371,4351471616,4351471616,1471544476167,1471544476169,1471544106511,1471544351720,edicao,edicao 1225,2,245207
1.240534121,1.240539422,4351471616,4351471616,1471544476367,1471544476369,1471544106511,1471544351927,edicao,edicao 1226,2,245414
1.240539909,1.240545075,4354265088,4354265088,1471544476567,1471544476569,1471544106511,1471544352120,edicao,edicao 1227,2,245607
1.240545495,1.24054536,4354265088,4354265088,1471544476767,1471544476769,1471544106511,1471544352320,edicao,edicao 1228,2,245807
1.240540208,1.240540208,4354392064,4354392064,1471544476968,1471544476970,1471544106511,1471544352521,edicao,edicao 1229,2,246008
1.240535259,1.240540425,4354392064,4354392064,1471544477166,1471544477168,1471544106511,1471544352719,edicao,edicao 1230,2,246206
1.240530175,1.240535274,4354392064,4354392064,1471544477366,1471544477368,1471544106511,1471544352919,edicao,edicao 1231,2,246406
1.240535761,1.240535491,4354392064,4354392064,1471544477567,1471544477569,1471544106511,1471544353120,edicao,edicao 1232,2,246607
1.240535978,1.240541347,4354392064,4354392064,1471544477766,1471544477768,1471544106511,1471544353319,edicao,edicao 1233,2,246806
1.240536195,1.240536195,4354375680,4354375680,1471544477967,1471544477969,1471544106511,1471544353520,edicao,edicao 1234,2,247007
1.240531044,1.240536345,4354699264,4354699264,1471544478166,1471544478168,1471544106511,1471544353719,edicao,edicao 1235,2,247206
1.240536765,1.240542065,4354699264,4354699264,1471544478366,1471544478368,1471544106511,1471544353919,edicao,edicao 1236,2,247406
1.240542417,1.240542417,4354699264,4354699264,1471544478566,1471544478568,1471544106511,1471544354124,edicao,edicao 1237,2,247611
1.240542634,1.240542634,4354699264,4354699264,1471544478766,1471544478768,1471544106511,1471544354319,edicao,edicao 1238,2,247806
1.240548152,1.240548085,4356743168,4356743168,1471544478966,1471544478970,1471544106511,1471544354521,edicao,edicao 1239,4,248006
1.240559375,1.24055924,4356743168,4356743168,1471544479166,1471544479168,1471544106511,1471544354719,edicao,edicao 1240,2,248206
1.240559524,1.240564825,4356743168,4356743168,1471544479366,1471544479368,1471544106511,1471544354920,edicao,edicao 1241,2,248407
1.240554508,1.240559809,4356743168,4356743168,1471544479566,1471544479568,1471544106511,1471544355119,edicao,edicao 1242,2,248606
1.240570829,1.240576129,4356743168,4356743168,1471544479766,1471544479768,1471544106511,1471544355319,edicao,edicao 1243,2,248806
1.240576549,1.240576549,4356870144,4356870144,1471544479966,1471544479968,1471544106511,1471544355519,edicao,edicao 1244,2,249006
1.240582201,1.240587501,4356870144,4356870144,1471544480167,1471544480169,1471544106511,1471544355719,edicao,edicao 1245,2,249206
1.240587785,1.240587785,4356870144,4356870144,1471544480367,1471544480369,1471544106511,1471544355920,edicao,edicao 1246,2,249407
1.240593774,1.240593707,4356870144,4356870144,1471544480566,1471544480568,1471544106511,1471544356120,edicao,edicao 1247,2,249607
1.240599493,1.240599223,4356870144,4356870144,1471544480767,1471544480769,1471544106511,1471544356320,edicao,edicao 1248,2,249807
1.240605145,1.240610445,4356870144,4356870144,1471544480967,1471544480969,1471544106511,1471544356520,edicao,edicao 1249,2,250007
1.240605294,1.240605227,4356870144,4356870144,1471544481167,1471544481169,1471544106511,1471544356720,edicao,edicao 1250,2,250207
1.240610945,1.240610945,4356870144,4356870144,1471544481366,1471544481368,1471544106511,1471544356920,edicao,edicao 1251,2,250407
1.240616732,1.240622032,4358774784,4361060352,1471544481566,1471544481568,1471544106511,1471544357119,edicao,edicao 1252,2,250606
1.240638755,1.240638755,4364185600,4364185600,1471544481766,1471544481768,1471544106511,1471544357319,edicao,edicao 1253,2,250806
1.240655208,1.240655208,4364361728,4364361728,1471544481966,1471544481968,1471544106511,1471544357519,edicao,edicao 1254,2,251006
1.240666429,1.240666294,4357554176,4357554176,1471544482166,1471544482168,1471544106511,1471544357719,edicao,edicao 1255,2,251206
1.24065591,1.24065591,4357554176,4357554176,1471544482366,1471544482369,1471544106511,1471544357920,edicao,edicao 1256,3,251406
1.240645527,1.240650624,4357554176,4357554176,1471544482570,1471544482572,1471544106511,1471544358124,edicao,edicao 1257,2,251611
1.240651245,1.24065111,4357554176,4357554176,1471544482767,1471544482769,1471544106511,1471544358320,edicao,edicao 1258,2,251807
1.240640929,1.240640794,4357632000,4357632000,1471544482967,1471544482969,1471544106511,1471544358520,edicao,edicao 1259,2,252007
1.240651947,1.240657314,4357746688,4357746688,1471544483166,1471544483168,1471544106511,1471544358719,edicao,edicao 1260,2,252206
1.24065223,1.240657597,4357746688,4357746688,1471544483366,1471544483368,1471544106511,1471544358919,edicao,edicao 1261,2,252406
1.240663248,1.240663113,4357746688,4357746688,1471544483567,1471544483569,1471544106511,1471544359120,edicao,edicao 1262,2,252607
1.240658097,1.240657962,4357746688,4357746688,1471544483767,1471544483769,1471544106511,1471544359321,edicao,edicao 1263,2,252808
1.24066395,1.240669182,4357505024,4357505024,1471544483965,1471544483967,1471544106511,1471544359518,edicao,edicao 1264,2,253005
1.240664098,1.240663963,4357758976,4357758976,1471544484168,1471544484170,1471544106511,1471544359721,edicao,edicao 1265,2,253208
1.24067049,1.240696515,4357758976,4349571072,1471544484366,1471544484388,1471544106511,1471544359943,edicao,edicao 1266,22,253410
1.240703446,1.240703446,4349571072,4349571072,1471544484568,1471544484570,1471544106511,1471544360122,edicao,edicao 1267,2,253609
1.24069843,1.24069843,4349571072,4349571072,1471544484765,1471544484767,1471544106511,1471544360318,edicao,edicao 1268,2,253805
1.240693683,1.240698983,4349394944,4349394944,1471544484967,1471544484969,1471544106511,1471544360520,edicao,edicao 1269,2,254007
1.240688667,1.240688667,4349394944,4349394944,1471544485166,1471544485168,1471544106511,1471544360719,edicao,edicao 1270,2,254206
1.240694385,1.240694317,4349394944,4349394944,1471544485366,1471544485368,1471544106511,1471544360919,edicao,edicao 1271,2,254406
1.240700034,1.240699967,4349394944,4349394944,1471544485565,1471544485567,1471544106511,1471544361118,edicao,edicao 1272,2,254605
1.240689584,1.24068945,4349394944,4349394944,1471544485767,1471544485768,1471544106511,1471544361319,edicao,edicao 1273,1,254807
1.240679135,1.240684434,4349394944,4349394944,1471544485965,1471544485967,1471544106511,1471544361519,edicao,edicao 1274,2,255006
1.240684852,1.240684784,4349394944,4349394944,1471544486167,1471544486169,1471544106511,1471544361720,edicao,edicao 1275,2,255207
1.240690367,1.240690367,4349775872,4349775872,1471544486367,1471544486369,1471544106511,1471544361920,edicao,edicao 1276,2,255407
1.240697364,1.240697297,4349775872,4349775872,1471544486566,1471544486568,1471544106511,1471544362119,edicao,edicao 1277,2,255606
1.240687454,1.240692753,4349775872,4349775872,1471544486765,1471544486767,1471544106511,1471544362318,edicao,edicao 1278,2,255805
1.240682304,1.24068767,4349775872,4349775872,1471544486966,1471544486968,1471544106511,1471544362519,edicao,edicao 1279,2,256006
1.240687953,1.240687886,4349521920,4349521920,1471544487167,1471544487169,1471544106511,1471544362720,edicao,edicao 1280,2,256207
1.240693737,1.240699036,4349521920,4349521920,1471544487366,1471544487368,1471544106511,1471544362919,edicao,edicao 1281,2,256406
1.240704685,1.240704551,4349521920,4349521920,1471544487566,1471544487568,1471544106511,1471544363119,edicao,edicao 1282,2,256606
1.240699535,1.240699468,4349521920,4349521920,1471544487766,1471544487768,1471544106511,1471544363320,edicao,edicao 1283,2,256807
1.240694317,1.240694317,4349648896,4349648896,1471544487966,1471544487968,1471544106511,1471544363519,edicao,edicao 1284,2,257006
1.240700034,1.240699966,4349702144,4349702144,1471544488166,1471544488168,1471544106511,1471544363719,edicao,edicao 1285,2,257206
1.240711116,1.240711049,4349702144,4349702144,1471544488366,1471544488368,1471544106511,1471544363919,edicao,edicao 1286,2,257406
1.240705898,1.240705898,4349956096,4349956096,1471544488566,1471544488568,1471544106511,1471544364120,edicao,edicao 1287,2,257607
1.240706249,1.240706249,4349956096,4349956096,1471544488766,1471544488768,1471544106511,1471544364319,edicao,edicao 1288,2,257806
1.240711898,1.240711898,4353843200,4353843200,1471544488967,1471544488969,1471544106511,1471544364520,edicao,edicao 1289,2,258007
1.240706747,1.240712046,4353716224,4353716224,1471544489166,1471544489168,1471544106511,1471544364719,edicao,edicao 1290,2,258206
1.240701597,1.240701462,4353716224,4353716224,1471544489366,1471544489368,1471544106511,1471544364919,edicao,edicao 1291,2,258406
1.240707246,1.240707179,4353716224,4353716224,1471544489566,1471544489568,1471544106511,1471544365119,edicao,edicao 1292,2,258606
1.240707596,1.24071276,4353716224,4353716224,1471544489766,1471544489768,1471544106511,1471544365319,edicao,edicao 1293,2,258806
1.24071311,1.240718476,4353716224,4353716224,1471544489966,1471544489968,1471544106511,1471544365519,edicao,edicao 1294,2,259006
1.240708028,1.240708028,4353830912,4353830912,1471544490166,1471544490168,1471544106511,1471544365718,edicao,edicao 1295,2,259205
1.240702878,1.240702743,4353830912,4353830912,1471544490366,1471544490367,1471544106511,1471544365918,edicao,edicao 1296,1,259406
1.240703161,1.240703093,4353830912,4353830912,1471544490566,1471544490568,1471544106511,1471544366119,edicao,edicao 1297,2,259606
1.240708809,1.240708809,4353830912,4353830912,1471544490766,1471544490768,1471544106511,1471544366319,edicao,edicao 1298,2,259806
1.240703457,1.240703322,4353589248,4353589248,1471544490971,1471544490973,1471544106511,1471544366525,edicao,edicao 1299,2,260012
1.24070401,1.24070401,4351918080,4351918080,1471544491167,1471544491169,1471544106511,1471544366720,edicao,edicao 1300,2,260207
1.240726091,1.240726091,4352032768,4352032768,1471544491366,1471544491368,1471544106511,1471544366919,edicao,edicao 1301,2,260406
1.240720874,1.240726171,4352032768,4352032768,1471544491570,1471544491572,1471544106511,1471544367123,edicao,edicao 1302,2,260610
1.240726724,1.240732022,4352032768,4352032768,1471544491766,1471544491768,1471544106511,1471544367319,edicao,edicao 1303,2,260806
1.240732169,1.240732169,4351496192,4351496192,1471544491967,1471544491969,1471544106511,1471544367521,edicao,edicao 1304,2,261008
1.240732722,1.240732654,4351496192,4351496192,1471544492167,1471544492168,1471544106511,1471544367720,edicao,edicao 1305,1,261208
1.240738437,1.240743667,4351496192,4351496192,1471544492366,1471544492368,1471544106511,1471544367919,edicao,edicao 1306,2,261406
1.240733355,1.240738585,4351496192,4351496192,1471544492566,1471544492568,1471544106511,1471544368119,edicao,edicao 1307,2,261606
1.240733705,1.24073357,4351496192,4351496192,1471544492766,1471544492768,1471544106511,1471544368319,edicao,edicao 1308,2,261806
1.240733853,1.240733785,4351496192,4351496192,1471544492968,1471544492969,1471544106511,1471544368521,edicao,edicao 1309,1,262009
1.240728771,1.240734068,4351684608,4351684608,1471544493166,1471544493168,1471544106511,1471544368720,edicao,edicao 1310,2,262207
1.240728919,1.240734216,4351684608,4351684608,1471544493366,1471544493368,1471544106511,1471544368920,edicao,edicao 1311,2,262407
1.240734634,1.240734566,4351799296,4351799296,1471544493566,1471544493568,1471544106511,1471544369119,edicao,edicao 1312,2,262606
1.240745578,1.240745444,4351799296,4351799296,1471544493767,1471544493769,1471544106511,1471544369323,edicao,edicao 1313,2,262810
1.240735266,1.240740496,4351799296,4351799296,1471544493965,1471544493967,1471544106511,1471544369518,edicao,edicao 1314,2,263005
1.240735414,1.24073528,4351557632,4351557632,1471544494167,1471544494169,1471544106511,1471544369720,edicao,edicao 1315,2,263207
1.240730198,1.24073013,4351557632,4351557632,1471544494366,1471544494368,1471544106511,1471544369920,edicao,edicao 1316,2,263407
1.240719752,1.240719752,4351557632,4351557632,1471544494566,1471544494568,1471544106511,1471544370119,edicao,edicao 1317,2,263606
1.240725466,1.240725399,4351557632,4351557632,1471544494767,1471544494769,1471544106511,1471544370320,edicao,edicao 1318,2,263807
1.240725682,1.240730911,4351557632,4351557632,1471544494966,1471544494968,1471544106511,1471544370519,edicao,edicao 1319,2,264006
1.240720667,1.240725964,4352065536,4352065536,1471544495166,1471544495168,1471544106511,1471544370719,edicao,edicao 1320,2,264206
1.240731746,1.240737111,4352065536,4353208320,1471544495366,1471544495374,1471544106511,1471544370925,edicao,edicao 1321,8,264406
1.240726597,1.240731894,4353208320,4353208320,1471544495566,1471544495568,1471544106511,1471544371120,edicao,edicao 1322,2,264607
1.240732312,1.240732177,4353208320,4353208320,1471544495767,1471544495769,1471544106511,1471544371320,edicao,edicao 1323,2,264807
1.240721731,1.240721664,4353335296,4353335296,1471544495966,1471544495969,1471544106511,1471544371521,edicao,edicao 1324,3,265007
1.240722284,1.240722216,4353208320,4353208320,1471544496166,1471544496168,1471544106511,1471544371719,edicao,edicao 1325,2,265206
1.240722634,1.240722566,4353208320,4353208320,1471544496367,1471544496369,1471544106511,1471544371920,edicao,edicao 1326,2,265407
1.240722917,1.240722917,4353208320,4353208320,1471544496567,1471544496569,1471544106511,1471544372120,edicao,edicao 1327,2,265607
1.240728766,1.240733927,4353208320,4353208320,1471544496765,1471544496768,1471544106511,1471544372319,edicao,edicao 1328,3,265805
1.240739844,1.240739641,4353589248,4353589248,1471544496966,1471544496968,1471544106511,1471544372519,edicao,edicao 1329,2,266006
1.240745625,1.240745557,4354150400,4354150400,1471544497166,1471544497168,1471544106511,1471544372719,edicao,edicao 1330,2,266206
1.24077836,1.240778225,4359262208,4359262208,1471544497366,1471544497369,1471544106511,1471544372920,edicao,edicao 1331,3,266406
1.240789505,1.240794869,4362235904,4362235904,1471544497566,1471544497568,1471544106511,1471544373119,edicao,edicao 1332,2,266606
1.240800582,1.240805811,4354707456,4354707456,1471544497770,1471544497772,1471544106511,1471544373323,edicao,edicao 1333,2,266810
1.240795568,1.240795568,4354478080,4354478080,1471544497967,1471544497969,1471544106511,1471544373520,edicao,edicao 1334,2,267007
1.240801281,1.240801214,4354211840,4354211840,1471544498167,1471544498169,1471544106511,1471544373720,edicao,edicao 1335,2,267207
1.240790836,1.240790768,4354211840,4354211840,1471544498366,1471544498368,1471544106511,1471544373920,edicao,edicao 1336,2,267407
1.240807276,1.240807276,4354326528,4354326528,1471544498566,1471544498568,1471544106511,1471544374119,edicao,edicao 1337,2,267606
1.240807558,1.240807491,4354326528,4354326528,1471544498768,1471544498770,1471544106511,1471544374322,edicao,edicao 1338,2,267809
1.240802544,1.240802477,4357902336,4357902336,1471544498968,1471544498970,1471544106511,1471544374521,edicao,edicao 1339,2,268008
1.240797597,1.240802894,4357660672,4357660672,1471544499166,1471544499168,1471544106511,1471544374719,edicao,edicao 1340,2,268206
1.240792516,1.240792449,4357660672,4357660672,1471544499366,1471544499369,1471544106511,1471544374921,edicao,edicao 1341,3,268407
1.240792798,1.240798094,4357660672,4357660672,1471544499566,1471544499568,1471544106511,1471544375120,edicao,edicao 1342,2,268607
1.240787717,1.24078765,4357660672,4357660672,1471544499767,1471544499769,1471544106511,1471544375321,edicao,edicao 1343,2,268808
1.240788067,1.240798659,4357644288,4357644288,1471544499966,1471544499968,1471544106511,1471544375519,edicao,edicao 1344,2,269006
1.240799143,1.240798806,4357644288,4357644288,1471544500167,1471544500169,1471544106511,1471544375720,edicao,edicao 1345,2,269207
1.240799492,1.240804788,4357644288,4357644288,1471544500366,1471544500368,1471544106511,1471544375919,edicao,edicao 1346,2,269406
1.240799774,1.240799707,4357644288,4357644288,1471544500567,1471544500569,1471544106511,1471544376120,edicao,edicao 1347,2,269607
1.240794761,1.240794559,4357644288,4357644288,1471544500767,1471544500768,1471544106511,1471544376320,edicao,edicao 1348,1,269808
1.240795178,1.240795178,4357898240,4357898240,1471544500965,1471544500967,1471544106511,1471544376519,edicao,edicao 1349,2,270006
1.240795527,1.240800823,4357898240,4357898240,1471544501166,1471544501168,1471544106511,1471544376719,edicao,edicao 1350,2,270206
1.240795674,1.240795607,4358393856,4358393856,1471544501366,1471544501368,1471544106511,1471544376919,edicao,edicao 1351,2,270406
1.240790594,1.240795822,4358393856,4358393856,1471544501566,1471544501568,1471544106511,1471544377119,edicao,edicao 1352,2,270606
1.240801736,1.240801602,4358393856,4358393856,1471544501766,1471544501769,1471544106511,1471544377320,edicao,edicao 1353,3,270806
1.240801951,1.240801884,4358152192,4358152192,1471544501966,1471544501968,1471544106511,1471544377519,edicao,edicao 1354,2,271006
1.240802503,1.240807663,4357898240,4357898240,1471544502166,1471544502167,1471544106511,1471544377719,edicao,edicao 1355,1,271207
1.240802717,1.240813308,4357898240,4357898240,1471544502366,1471544502368,1471544106511,1471544377919,edicao,edicao 1356,2,271406
1.240819155,1.240818952,4357898240,4357898240,1471544502566,1471544502568,1471544106511,1471544378120,edicao,edicao 1357,2,271607
1.240808644,1.240813872,4357898240,4357898240,1471544502766,1471544502768,1471544106511,1471544378320,edicao,edicao 1358,2,271807
1.240808993,1.240808926,4357898240,4357898240,1471544502967,1471544502969,1471544106511,1471544378520,edicao,edicao 1359,2,272007
1.240803913,1.240803778,4358012928,4358012928,1471544503166,1471544503168,1471544106511,1471544378720,edicao,edicao 1360,2,272207
1.240804397,1.240804329,4358012928,4358012928,1471544503366,1471544503368,1471544106511,1471544378919,edicao,edicao 1361,2,272406
1.240809974,1.240809839,4358393856,4358393856,1471544503567,1471544503569,1471544106511,1471544379120,edicao,edicao 1362,2,272607
1.240815618,1.240815618,4358393856,4358393856,1471544503766,1471544503768,1471544106511,1471544379320,edicao,edicao 1363,2,272807
1.240815968,1.240815833,4358279168,4358279168,1471544503966,1471544503968,1471544106511,1471544379519,edicao,edicao 1364,2,273006
1.24081082,1.240816182,4358279168,4358279168,1471544504166,1471544504168,1471544106511,1471544379719,edicao,edicao 1365,2,273206
1.240816599,1.240816531,4358279168,4358279168,1471544504366,1471544504368,1471544106511,1471544379920,edicao,edicao 1366,2,273407
1.240822243,1.240822175,4358279168,4358279168,1471544504567,1471544504569,1471544106511,1471544380120,edicao,edicao 1367,2,273607
1.240817095,1.240817095,4358279168,4358279168,1471544504766,1471544504768,1471544106511,1471544380319,edicao,edicao 1368,2,273806
1.240812217,1.240817512,4358262784,4358262784,1471544504965,1471544504968,1471544106511,1471544380519,edicao,edicao 1369,3,274005
1.240818063,1.24082329,4358262784,4358262784,1471544505166,1471544505168,1471544106511,1471544380719,edicao,edicao 1370,2,274206
1.240812983,1.240812848,4358262784,4358262784,1471544505367,1471544505369,1471544106511,1471544380921,edicao,edicao 1371,2,274408
1.240823921,1.240823854,4358262784,4358262784,1471544505566,1471544505568,1471544106511,1471544381120,edicao,edicao 1372,2,274607
1.240829565,1.240829363,4358262784,4358262784,1471544505767,1471544505770,1471544106511,1471544381322,edicao,edicao 1373,3,274808
1.240840571,1.240840571,4358262784,4358262784,1471544505967,1471544505969,1471544106511,1471544381520,edicao,edicao 1374,2,275007
1.240835019,1.240834952,4360548352,4360548352,1471544506173,1471544506175,1471544106511,1471544381726,edicao,edicao 1375,2,275213
1.240824914,1.240824847,4360548352,4360548352,1471544506366,1471544506369,1471544106511,1471544381920,edicao,edicao 1376,3,275406
1.240830423,1.240830355,4360802304,4360802304,1471544506570,1471544506572,1471544106511,1471544382123,edicao,edicao 1377,2,275610
1.24084163,1.240841428,4360802304,4360802304,1471544506766,1471544506768,1471544106511,1471544382319,edicao,edicao 1378,2,275806
1.240836483,1.240836281,4361056256,4361056256,1471544506967,1471544506970,1471544106511,1471544382522,edicao,edicao 1379,3,276008
1.240842261,1.240842126,4361056256,4361056256,1471544507167,1471544507169,1471544106511,1471544382720,edicao,edicao 1380,2,276207
1.240842408,1.240842408,4361056256,4361056256,1471544507368,1471544507370,1471544106511,1471544382921,edicao,edicao 1381,2,276408
1.240842689,1.240848051,4361056256,4361056256,1471544507566,1471544507568,1471544106511,1471544383120,edicao,edicao 1382,2,276607
1.240842903,1.240848265,4361056256,4361056256,1471544507766,1471544507768,1471544106511,1471544383319,edicao,edicao 1383,2,276806
1.240853908,1.240853908,4361183232,4361183232,1471544507966,1471544507968,1471544106511,1471544383520,edicao,edicao 1384,2,277007
1.240854189,1.240859484,4361437184,4361437184,1471544508166,1471544508168,1471544106511,1471544383719,edicao,edicao 1385,2,277206
1.240865126,1.240865059,4361236480,4361236480,1471544508366,1471544508368,1471544106511,1471544383919,edicao,edicao 1386,2,277406
1.240854685,1.240859912,4361490432,4361490432,1471544508566,1471544508568,1471544106511,1471544384120,edicao,edicao 1387,2,277607
1.240855034,1.240854832,4361490432,4361490432,1471544508767,1471544508769,1471544106511,1471544384320,edicao,edicao 1388,2,277807
1.240866038,1.240865769,4363599872,4363599872,1471544508968,1471544508971,1471544106511,1471544384522,edicao,edicao 1389,3,278008
1.240871681,1.240871681,4363599872,4363599872,1471544509166,1471544509169,1471544106511,1471544384721,edicao,edicao 1390,3,278207
1.240866668,1.240866601,4363599872,4363599872,1471544509367,1471544509369,1471544106511,1471544384920,edicao,edicao 1391,2,278407
1.240866815,1.240866815,4363599872,4363599872,1471544509567,1471544509569,1471544106511,1471544385120,edicao,edicao 1392,2,278607
1.240883045,1.240883045,4363599872,4363599872,1471544509767,1471544509771,1471544106511,1471544385322,edicao,edicao 1393,4,278807
1.240878167,1.240883326,4363472896,4363472896,1471544509966,1471544509968,1471544106511,1471544385519,edicao,edicao 1394,2,279006
1.240878314,1.240878111,4363472896,4363472896,1471544510168,1471544510170,1471544106511,1471544385721,edicao,edicao 1395,2,279208
1.240916525,1.240921819,4363472896,4363472896,1471544510366,1471544510368,1471544106511,1471544385919,edicao,edicao 1396,2,279406
1.240911311,1.240911311,4363472896,4363472896,1471544510567,1471544510569,1471544106511,1471544386120,edicao,edicao 1397,2,279607
1.240901005,1.240906163,4363472896,4363472896,1471544510765,1471544510767,1471544106511,1471544386319,edicao,edicao 1398,2,279806
1.240911805,1.24091167,4363472896,4363472896,1471544510967,1471544510969,1471544106511,1471544386520,edicao,edicao 1399,2,280007
1.240906793,1.240912086,4363599872,4363599872,1471544511167,1471544511170,1471544106511,1471544386721,edicao,edicao 1400,3,280207
1.24091793,1.240917863,4363599872,4363599872,1471544511366,1471544511368,1471544106511,1471544386919,edicao,edicao 1401,2,280406
1.240918076,1.240923369,4363599872,4363599872,1471544511565,1471544511567,1471544106511,1471544387119,edicao,edicao 1402,2,280606
1.240923583,1.240923448,4363599872,4363599872,1471544511767,1471544511770,1471544106511,1471544387323,edicao,edicao 1403,3,280809
1.24091321,1.240913075,4363599872,4363599872,1471544511967,1471544511969,1471544106511,1471544387520,edicao,edicao 1404,2,281007
1.240918919,1.240924145,4363599872,4363599872,1471544512165,1471544512168,1471544106511,1471544387719,edicao,edicao 1405,3,281205
1.240917045,1.240917045,4363599872,4363599872,1471544512404,1471544512407,1471544106511,1471544387959,edicao,edicao 1406,3,281445
1.240923898,1.240929057,4363599872,4363599872,1471544512582,1471544512584,1471544106511,1471544388136,edicao,edicao 1407,2,281623
1.24093028,1.240930213,4363599872,4363599872,1471544512766,1471544512768,1471544106511,1471544388320,edicao,edicao 1408,2,281807
1.240930696,1.240935854,4363853824,4363853824,1471544512965,1471544512968,1471544106511,1471544388520,edicao,edicao 1409,3,282006
1.240931111,1.240930842,4364234752,4364234752,1471544513166,1471544513168,1471544106511,1471544388719,edicao,edicao 1410,2,282206
1.24093682,1.240936752,4364234752,4364234752,1471544513366,1471544513368,1471544106511,1471544388920,edicao,edicao 1411,2,282407
1.24093174,1.240931606,4364234752,4364234752,1471544513567,1471544513569,1471544106511,1471544389120,edicao,edicao 1412,2,282607
1.240932021,1.240931954,4364234752,4364234752,1471544513766,1471544513768,1471544106511,1471544389320,edicao,edicao 1413,2,282807
1.240921447,1.240921312,4364234752,4364234752,1471544513968,1471544513970,1471544106511,1471544389521,edicao,edicao 1414,2,283008
1.240921997,1.240921863,4363980800,4363980800,1471544514166,1471544514168,1471544106511,1471544389720,edicao,edicao 1415,2,283207
1.240922211,1.240922009,4364595200,4364595200,1471544514367,1471544514369,1471544106511,1471544389921,edicao,edicao 1416,2,283408
1.240917132,1.24092229,4364595200,4364595200,1471544514567,1471544514569,1471544106511,1471544390120,edicao,edicao 1417,2,283607
1.240917413,1.240917345,4364595200,4364595200,1471544514766,1471544514768,1471544106511,1471544390320,edicao,edicao 1418,2,283807
1.240917694,1.240928211,4364505088,4364505088,1471544514966,1471544514968,1471544106511,1471544390519,edicao,edicao 1419,2,284006
1.240918042,1.240923334,4364488704,4364488704,1471544515166,1471544515168,1471544106511,1471544390719,edicao,edicao 1420,2,284206
1.24091303,1.240918323,4364488704,4364488704,1471544515366,1471544515368,1471544106511,1471544390919,edicao,edicao 1421,2,284406
1.240913311,1.240918671,4364488704,4364488704,1471544515566,1471544515568,1471544106511,1471544391119,edicao,edicao 1422,2,284606
1.240919019,1.240924244,4364488704,4364488704,1471544515765,1471544515768,1471544106511,1471544391319,edicao,edicao 1423,3,284805
1.240913873,1.240919031,4364488704,4364488704,1471544515966,1471544515970,1471544106511,1471544391521,edicao,edicao 1424,4,285006
1.240919648,1.240919648,4364488704,4364488704,1471544516165,1471544516168,1471544106511,1471544391719,edicao,edicao 1425,3,285205
1.240920064,1.240919929,4364595200,4364595200,1471544516366,1471544516368,1471544106511,1471544391919,edicao,edicao 1426,2,285406
1.240920278,1.240920143,4364595200,4364595200,1471544516566,1471544516568,1471544106511,1471544392120,edicao,edicao 1427,2,285607
1.24090984,1.240915132,4364595200,4364595200,1471544516767,1471544516769,1471544106511,1471544392320,edicao,edicao 1428,2,285807
1.240915143,1.240915076,4366393344,4366393344,1471544516972,1471544516974,1471544106511,1471544392525,edicao,edicao 1429,2,286012
1.240905042,1.240910267,4366393344,4366393344,1471544517167,1471544517169,1471544106511,1471544392720,edicao,edicao 1430,2,286207
1.240905592,1.240910952,4366393344,4366393344,1471544517366,1471544517368,1471544106511,1471544392919,edicao,edicao 1431,2,286406
1.240916525,1.240916457,4366393344,4366393344,1471544517565,1471544517567,1471544106511,1471544393119,edicao,edicao 1432,2,286606
1.240916536,1.240921761,4366393344,4366393344,1471544517774,1471544517776,1471544106511,1471544393327,edicao,edicao 1433,2,286814
1.240911727,1.240911593,4366647296,4366647296,1471544517967,1471544517969,1471544106511,1471544393520,edicao,edicao 1434,2,287007
1.240917502,1.240922659,4365963264,4365963264,1471544518166,1471544518168,1471544106511,1471544393721,edicao,edicao 1435,2,287208
1.240912356,1.240912222,4365963264,4365963264,1471544518368,1471544518370,1471544106511,1471544393921,edicao,edicao 1436,2,287408
1.24090748,1.240907278,4365963264,4365963264,1471544518567,1471544518569,1471544106511,1471544394120,edicao,edicao 1437,2,287607
1.240896976,1.240896909,4365963264,4365963264,1471544518766,1471544518768,1471544106511,1471544394320,edicao,edicao 1438,2,287807
1.240902616,1.240907975,4369375232,4369375232,1471544518967,1471544518969,1471544106511,1471544394520,edicao,edicao 1439,2,288007
1.240908323,1.240913615,4368879616,4368879616,1471544519166,1471544519168,1471544106511,1471544394720,edicao,edicao 1440,2,288207
1.240903313,1.240908604,4368879616,4368879616,1471544519366,1471544519369,1471544106511,1471544394920,edicao,edicao 1441,3,288406
1.240898235,1.240898235,4368879616,4368879616,1471544519567,1471544519569,1471544106511,1471544395120,edicao,edicao 1442,2,288607
1.240903942,1.240903874,4368879616,4368879616,1471544519767,1471544519769,1471544106511,1471544395321,edicao,edicao 1443,2,288808
1.240898864,1.240904155,4368879616,4368879616,1471544519966,1471544519968,1471544106511,1471544395519,edicao,edicao 1444,2,289006
1.240915423,1.240915423,4368867328,4368867328,1471544520166,1471544520168,1471544106511,1471544395719,edicao,edicao 1445,2,289206
